sku_id,date,quantity_demanded,is_promotion,month,day_of_week,is_weekend
SKU-00048,2024-01-07,18,0,1,6,1
SKU-00048,2024-01-08,72,0,1,0,0
SKU-00048,2024-01-09,214,0,1,1,0
SKU-00048,2024-01-10,184,0,1,2,0
SKU-00048,2024-01-11,165,0,1,3,0
SKU-00048,2024-01-12,157,0,1,4,0
SKU-00048,2024-01-13,111,0,1,5,1
SKU-00048,2024-01-14,17,0,1,6,1
SKU-00048,2024-01-15,166,0,1,0,0
SKU-00048,2024-01-16,193,0,1,1,0
SKU-00048,2024-01-17,185,0,1,2,0
SKU-00048,2024-01-18,153,0,1,3,0
SKU-00048,2024-01-19,144,0,1,4,0
SKU-00048,2024-01-20,128,0,1,5,1
SKU-00048,2024-01-21,20,0,1,6,1
SKU-00048,2024-01-22,201,0,1,0,0
SKU-00048,2024-01-23,112,0,1,1,0
SKU-00048,2024-01-24,187,0,1,2,0
SKU-00048,2024-01-25,160,0,1,3,0
SKU-00048,2024-01-26,183,0,1,4,0
SKU-00048,2024-01-27,107,0,1,5,1
SKU-00048,2024-01-28,16,0,1,6,1
SKU-00048,2024-01-29,166,0,1,0,0
SKU-00048,2024-01-30,169,0,1,1,0
SKU-00048,2024-01-31,159,0,1,2,0
SKU-00048,2024-02-01,114,0,2,3,0
SKU-00048,2024-02-02,136,0,2,4,0
SKU-00048,2024-02-03,59,0,2,5,1
SKU-00048,2024-02-04,10,0,2,6,1
SKU-00048,2024-02-05,108,0,2,0,0
SKU-00048,2024-02-06,101,0,2,1,0
SKU-00048,2024-02-07,98,0,2,2,0
SKU-00048,2024-02-08,136,0,2,3,0
SKU-00048,2024-02-09,112,0,2,4,0
SKU-00048,2024-02-10,73,0,2,5,1
SKU-00048,2024-02-11,13,0,2,6,1
SKU-00048,2024-02-12,164,0,2,0,0
SKU-00048,2024-02-13,100,0,2,1,0
SKU-00048,2024-02-14,114,0,2,2,0
SKU-00048,2024-02-15,121,0,2,3,0
SKU-00048,2024-02-16,113,0,2,4,0
SKU-00048,2024-02-17,71,0,2,5,1
SKU-00048,2024-02-18,11,0,2,6,1
SKU-00048,2024-02-19,112,0,2,0,0
SKU-00048,2024-02-20,124,0,2,1,0
SKU-00048,2024-02-21,79,0,2,2,0
SKU-00048,2024-02-22,176,0,2,3,0
SKU-00048,2024-02-23,124,0,2,4,0
SKU-00048,2024-02-24,71,0,2,5,1
SKU-00048,2024-02-25,11,0,2,6,1
SKU-00048,2024-02-26,156,0,2,0,0
SKU-00048,2024-02-27,92,0,2,1,0
SKU-00048,2024-02-28,121,0,2,2,0
SKU-00048,2024-02-29,135,0,2,3,0
SKU-00048,2024-03-01,121,0,3,4,0
SKU-00048,2024-03-02,83,0,3,5,1
SKU-00048,2024-03-03,11,0,3,6,1
SKU-00048,2024-03-04,115,0,3,0,0
SKU-00048,2024-03-05,150,0,3,1,0
SKU-00048,2024-03-06,140,0,3,2,0
SKU-00048,2024-03-07,98,0,3,3,0
SKU-00048,2024-03-08,102,0,3,4,0
SKU-00048,2024-03-09,54,0,3,5,1
SKU-00048,2024-03-10,12,0,3,6,1
SKU-00048,2024-03-11,83,0,3,0,0
SKU-00048,2024-03-12,109,0,3,1,0
SKU-00048,2024-03-13,109,0,3,2,0
SKU-00048,2024-03-14,143,0,3,3,0
SKU-00048,2024-03-15,143,0,3,4,0
SKU-00048,2024-03-16,72,0,3,5,1
SKU-00048,2024-03-17,10,0,3,6,1
SKU-00048,2024-03-18,114,0,3,0,0
SKU-00048,2024-03-19,158,0,3,1,0
SKU-00048,2024-03-20,116,0,3,2,0
SKU-00048,2024-03-21,151,0,3,3,0
SKU-00048,2024-03-22,133,0,3,4,0
SKU-00048,2024-03-23,80,0,3,5,1
SKU-00048,2024-03-24,12,0,3,6,1
SKU-00048,2024-03-25,142,0,3,0,0
SKU-00048,2024-03-26,125,0,3,1,0
SKU-00048,2024-03-27,133,0,3,2,0
SKU-00048,2024-03-28,115,0,3,3,0
SKU-00048,2024-03-29,155,0,3,4,0
SKU-00048,2024-03-30,66,0,3,5,1
SKU-00048,2024-03-31,10,0,3,6,1
SKU-00048,2024-04-01,141,0,4,0,0
SKU-00048,2024-04-02,120,0,4,1,0
SKU-00048,2024-04-03,117,0,4,2,0
SKU-00048,2024-04-04,96,0,4,3,0
SKU-00048,2024-04-05,95,0,4,4,0
SKU-00048,2024-04-06,65,0,4,5,1
SKU-00048,2024-04-07,11,0,4,6,1
SKU-00048,2024-04-08,103,0,4,0,0
SKU-00048,2024-04-09,89,0,4,1,0
SKU-00048,2024-04-10,101,0,4,2,0
SKU-00048,2024-04-11,109,0,4,3,0
SKU-00048,2024-04-12,134,0,4,4,0
SKU-00048,2024-04-13,55,0,4,5,1
SKU-00048,2024-04-14,9,0,4,6,1
SKU-00048,2024-04-15,113,0,4,0,0
SKU-00048,2024-04-16,139,0,4,1,0
SKU-00048,2024-04-17,101,0,4,2,0
SKU-00048,2024-04-18,83,0,4,3,0
SKU-00048,2024-04-19,89,0,4,4,0
SKU-00048,2024-04-20,65,0,4,5,1
SKU-00048,2024-04-21,12,0,4,6,1
SKU-00048,2024-04-22,134,0,4,0,0
SKU-00048,2024-04-23,103,0,4,1,0
SKU-00048,2024-04-24,129,0,4,2,0
SKU-00048,2024-04-25,159,0,4,3,0
SKU-00048,2024-04-26,132,0,4,4,0
SKU-00048,2024-04-27,73,0,4,5,1
SKU-00048,2024-04-28,10,0,4,6,1
SKU-00048,2024-04-29,92,0,4,0,0
SKU-00048,2024-04-30,97,0,4,1,0
SKU-00048,2024-05-01,107,0,5,2,0
SKU-00048,2024-05-02,112,0,5,3,0
SKU-00048,2024-05-03,120,0,5,4,0
SKU-00048,2024-05-04,74,0,5,5,1
SKU-00048,2024-05-05,12,0,5,6,1
SKU-00048,2024-05-06,128,0,5,0,0
SKU-00048,2024-05-07,136,0,5,1,0
SKU-00048,2024-05-08,108,0,5,2,0
SKU-00048,2024-05-09,109,0,5,3,0
SKU-00048,2024-05-10,122,0,5,4,0
SKU-00048,2024-05-11,55,0,5,5,1
SKU-00048,2024-05-12,12,0,5,6,1
SKU-00048,2024-05-13,111,0,5,0,0
SKU-00048,2024-05-14,104,0,5,1,0
SKU-00048,2024-05-15,90,0,5,2,0
SKU-00048,2024-05-16,110,0,5,3,0
SKU-00048,2024-05-17,80,0,5,4,0
SKU-00048,2024-05-18,57,0,5,5,1
SKU-00048,2024-05-19,12,0,5,6,1
SKU-00048,2024-05-20,69,0,5,0,0
SKU-00048,2024-05-21,92,0,5,1,0
SKU-00048,2024-05-22,120,0,5,2,0
SKU-00048,2024-05-23,75,0,5,3,0
SKU-00048,2024-05-24,120,0,5,4,0
SKU-00048,2024-05-25,66,0,5,5,1
SKU-00048,2024-05-26,10,0,5,6,1
SKU-00048,2024-05-27,123,0,5,0,0
SKU-00048,2024-05-28,99,0,5,1,0
SKU-00048,2024-05-29,96,0,5,2,0
SKU-00048,2024-05-30,92,0,5,3,0
SKU-00048,2024-05-31,125,0,5,4,0
SKU-00048,2024-06-01,65,0,6,5,1
SKU-00048,2024-06-02,10,0,6,6,1
SKU-00048,2024-06-03,115,0,6,0,0
SKU-00048,2024-06-04,137,0,6,1,0
SKU-00048,2024-06-05,96,0,6,2,0
SKU-00048,2024-06-06,80,0,6,3,0
SKU-00048,2024-06-07,112,0,6,4,0
SKU-00048,2024-06-08,63,0,6,5,1
SKU-00048,2024-06-09,8,0,6,6,1
SKU-00048,2024-06-10,66,0,6,0,0
SKU-00048,2024-06-11,71,0,6,1,0
SKU-00048,2024-06-12,84,0,6,2,0
SKU-00048,2024-06-13,109,0,6,3,0
SKU-00048,2024-06-14,81,0,6,4,0
SKU-00048,2024-06-15,59,0,6,5,1
SKU-00048,2024-06-16,9,0,6,6,1
SKU-00048,2024-06-17,92,0,6,0,0
SKU-00048,2024-06-18,124,0,6,1,0
SKU-00048,2024-06-19,88,0,6,2,0
SKU-00048,2024-06-20,88,0,6,3,0
SKU-00048,2024-06-21,112,0,6,4,0
SKU-00048,2024-06-22,45,0,6,5,1
SKU-00048,2024-06-23,9,0,6,6,1
SKU-00048,2024-06-24,84,0,6,0,0
SKU-00048,2024-06-25,89,0,6,1,0
SKU-00048,2024-06-26,105,0,6,2,0
SKU-00048,2024-06-27,107,0,6,3,0
SKU-00048,2024-06-28,124,0,6,4,0
SKU-00048,2024-06-29,63,0,6,5,1
SKU-00048,2024-06-30,11,0,6,6,1
SKU-00048,2024-07-01,82,0,7,0,0
SKU-00048,2024-07-02,120,0,7,1,0
SKU-00048,2024-07-03,82,0,7,2,0
SKU-00048,2024-07-04,118,0,7,3,0
SKU-00048,2024-07-05,94,0,7,4,0
SKU-00048,2024-07-06,51,0,7,5,1
SKU-00048,2024-07-07,9,0,7,6,1
SKU-00048,2024-07-08,88,0,7,0,0
SKU-00048,2024-07-09,92,0,7,1,0
SKU-00048,2024-07-10,96,0,7,2,0
SKU-00048,2024-07-11,109,0,7,3,0
SKU-00048,2024-07-12,74,0,7,4,0
SKU-00048,2024-07-13,71,0,7,5,1
SKU-00048,2024-07-14,10,0,7,6,1
SKU-00048,2024-07-15,70,0,7,0,0
SKU-00048,2024-07-16,86,0,7,1,0
SKU-00048,2024-07-17,88,0,7,2,0
SKU-00048,2024-07-18,87,0,7,3,0
SKU-00048,2024-07-19,108,0,7,4,0
SKU-00048,2024-07-20,52,0,7,5,1
SKU-00048,2024-07-21,9,0,7,6,1
SKU-00048,2024-07-22,92,0,7,0,0
SKU-00048,2024-07-23,85,0,7,1,0
SKU-00048,2024-07-24,110,0,7,2,0
SKU-00048,2024-07-25,82,0,7,3,0
SKU-00048,2024-07-26,101,0,7,4,0
SKU-00048,2024-07-27,67,0,7,5,1
SKU-00048,2024-07-28,8,0,7,6,1
SKU-00048,2024-07-29,91,0,7,0,0
SKU-00048,2024-07-30,93,0,7,1,0
SKU-00048,2024-07-31,110,0,7,2,0
SKU-00048,2024-08-01,106,0,8,3,0
SKU-00048,2024-08-02,127,0,8,4,0
SKU-00048,2024-08-03,64,0,8,5,1
SKU-00048,2024-08-04,8,0,8,6,1
SKU-00048,2024-08-05,89,0,8,0,0
SKU-00048,2024-08-06,82,0,8,1,0
SKU-00048,2024-08-07,122,0,8,2,0
SKU-00048,2024-08-08,80,0,8,3,0
SKU-00048,2024-08-09,87,0,8,4,0
SKU-00048,2024-08-10,60,0,8,5,1
SKU-00048,2024-08-11,8,0,8,6,1
SKU-00048,2024-08-12,104,0,8,0,0
SKU-00048,2024-08-13,83,0,8,1,0
SKU-00048,2024-08-14,118,0,8,2,0
SKU-00048,2024-08-15,95,0,8,3,0
SKU-00048,2024-08-16,87,0,8,4,0
SKU-00048,2024-08-17,48,0,8,5,1
SKU-00048,2024-08-18,8,0,8,6,1
SKU-00048,2024-08-19,74,0,8,0,0
SKU-00048,2024-08-20,114,0,8,1,0
SKU-00048,2024-08-21,109,0,8,2,0
SKU-00048,2024-08-22,96,0,8,3,0
SKU-00048,2024-08-23,101,0,8,4,0
SKU-00048,2024-08-24,51,0,8,5,1
SKU-00048,2024-08-25,8,0,8,6,1
SKU-00048,2024-08-26,109,0,8,0,0
SKU-00048,2024-08-27,98,0,8,1,0
SKU-00048,2024-08-28,88,0,8,2,0
SKU-00048,2024-08-29,80,0,8,3,0
SKU-00048,2024-08-30,90,0,8,4,0
SKU-00048,2024-08-31,65,0,8,5,1
SKU-00048,2024-09-01,14,0,9,6,1
SKU-00048,2024-09-02,144,0,9,0,0
SKU-00048,2024-09-03,95,0,9,1,0
SKU-00048,2024-09-04,138,0,9,2,0
SKU-00048,2024-09-05,116,0,9,3,0
SKU-00048,2024-09-06,124,0,9,4,0
SKU-00048,2024-09-07,56,0,9,5,1
SKU-00048,2024-09-08,8,0,9,6,1
SKU-00048,2024-09-09,143,0,9,0,0
SKU-00048,2024-09-10,156,0,9,1,0
SKU-00048,2024-09-11,83,0,9,2,0
SKU-00048,2024-09-12,135,0,9,3,0
SKU-00048,2024-09-13,123,0,9,4,0
SKU-00048,2024-09-14,68,0,9,5,1
SKU-00048,2024-09-15,10,0,9,6,1
SKU-00048,2024-09-16,144,0,9,0,0
SKU-00048,2024-09-17,129,0,9,1,0
SKU-00048,2024-09-18,99,0,9,2,0
SKU-00048,2024-09-19,144,0,9,3,0
SKU-00048,2024-09-20,107,0,9,4,0
SKU-00048,2024-09-21,63,0,9,5,1
SKU-00048,2024-09-22,10,0,9,6,1
SKU-00048,2024-09-23,111,0,9,0,0
SKU-00048,2024-09-24,95,0,9,1,0
SKU-00048,2024-09-25,132,0,9,2,0
SKU-00048,2024-09-26,133,0,9,3,0
SKU-00048,2024-09-27,106,0,9,4,0
SKU-00048,2024-09-28,59,0,9,5,1
SKU-00048,2024-09-29,11,0,9,6,1
SKU-00048,2024-09-30,116,0,9,0,0
SKU-00048,2024-10-01,246,0,10,1,0
SKU-00048,2024-10-02,225,0,10,2,0
SKU-00048,2024-10-03,359,1,10,3,0
SKU-00048,2024-10-04,291,0,10,4,0
SKU-00048,2024-10-05,188,1,10,5,1
SKU-00048,2024-10-06,22,0,10,6,1
SKU-00048,2024-10-07,242,0,10,0,0
SKU-00048,2024-10-08,417,1,10,1,0
SKU-00048,2024-10-09,301,0,10,2,0
SKU-00048,2024-10-10,216,0,10,3,0
SKU-00048,2024-10-11,259,0,10,4,0
SKU-00048,2024-10-12,101,0,10,5,1
SKU-00048,2024-10-13,30,1,10,6,1
SKU-00048,2024-10-14,309,1,10,0,0
SKU-00048,2024-10-15,254,0,10,1,0
SKU-00048,2024-10-16,248,0,10,2,0
SKU-00048,2024-10-17,322,1,10,3,0
SKU-00048,2024-10-18,233,0,10,4,0
SKU-00048,2024-10-19,137,0,10,5,1
SKU-00048,2024-10-20,24,0,10,6,1
SKU-00048,2024-10-21,255,0,10,0,0
SKU-00048,2024-10-22,227,0,10,1,0
SKU-00048,2024-10-23,260,0,10,2,0
SKU-00048,2024-10-24,191,0,10,3,0
SKU-00048,2024-10-25,262,0,10,4,0
SKU-00048,2024-10-26,146,0,10,5,1
SKU-00048,2024-10-27,27,0,10,6,1
SKU-00048,2024-10-28,269,0,10,0,0
SKU-00048,2024-10-29,247,0,10,1,0
SKU-00048,2024-10-30,286,1,10,2,0
SKU-00048,2024-10-31,191,0,10,3,0
SKU-00048,2024-11-01,241,0,11,4,0
SKU-00048,2024-11-02,277,1,11,5,1
SKU-00048,2024-11-03,29,0,11,6,1
SKU-00048,2024-11-04,326,1,11,0,0
SKU-00048,2024-11-05,318,0,11,1,0
SKU-00048,2024-11-06,170,0,11,2,0
SKU-00048,2024-11-07,279,0,11,3,0
SKU-00048,2024-11-08,187,0,11,4,0
SKU-00048,2024-11-09,183,0,11,5,1
SKU-00048,2024-11-10,23,0,11,6,1
SKU-00048,2024-11-11,186,0,11,0,0
SKU-00048,2024-11-12,245,0,11,1,0
SKU-00048,2024-11-13,221,0,11,2,0
SKU-00048,2024-11-14,267,0,11,3,0
SKU-00048,2024-11-15,186,0,11,4,0
SKU-00048,2024-11-16,166,0,11,5,1
SKU-00048,2024-11-17,24,0,11,6,1
SKU-00048,2024-11-18,198,0,11,0,0
SKU-00048,2024-11-19,239,0,11,1,0
SKU-00048,2024-11-20,306,0,11,2,0
SKU-00048,2024-11-21,349,0,11,3,0
SKU-00048,2024-11-22,284,0,11,4,0
SKU-00048,2024-11-23,129,0,11,5,1
SKU-00048,2024-11-24,17,0,11,6,1
SKU-00048,2024-11-25,280,0,11,0,0
SKU-00048,2024-11-26,294,0,11,1,0
SKU-00048,2024-11-27,242,0,11,2,0
SKU-00048,2024-11-28,226,0,11,3,0
SKU-00048,2024-11-29,263,0,11,4,0
SKU-00048,2024-11-30,118,0,11,5,1
SKU-00048,2024-12-01,16,0,12,6,1
SKU-00048,2024-12-02,193,0,12,0,0
SKU-00048,2024-12-03,186,0,12,1,0
SKU-00048,2024-12-04,181,0,12,2,0
SKU-00048,2024-12-05,135,0,12,3,0
SKU-00048,2024-12-06,144,0,12,4,0
SKU-00048,2024-12-07,106,0,12,5,1
SKU-00048,2024-12-08,15,0,12,6,1
SKU-00048,2024-12-09,222,0,12,0,0
SKU-00048,2024-12-10,167,0,12,1,0
SKU-00048,2024-12-11,149,0,12,2,0
SKU-00048,2024-12-12,151,0,12,3,0
SKU-00048,2024-12-13,192,0,12,4,0
SKU-00048,2024-12-14,105,0,12,5,1
SKU-00048,2024-12-15,15,0,12,6,1
SKU-00048,2024-12-16,100,0,12,0,0
SKU-00048,2024-12-17,189,0,12,1,0
SKU-00048,2024-12-18,150,0,12,2,0
SKU-00048,2024-12-19,215,0,12,3,0
SKU-00048,2024-12-20,192,0,12,4,0
SKU-00048,2024-12-21,99,0,12,5,1
SKU-00048,2024-12-22,19,0,12,6,1
SKU-00048,2024-12-23,136,0,12,0,0
SKU-00048,2024-12-24,212,0,12,1,0
SKU-00048,2024-12-25,206,0,12,2,0
SKU-00048,2024-12-26,167,0,12,3,0
SKU-00048,2024-12-27,142,0,12,4,0
SKU-00048,2024-12-28,99,0,12,5,1
SKU-00048,2024-12-29,12,0,12,6,1
SKU-00048,2024-12-30,144,0,12,0,0
SKU-00048,2024-12-31,163,0,12,1,0
SKU-00484,2023-01-01,15,0,1,6,1
SKU-00484,2023-01-02,125,0,1,0,0
SKU-00484,2023-01-03,139,0,1,1,0
SKU-00484,2023-01-04,181,0,1,2,0
SKU-00484,2023-01-05,197,0,1,3,0
SKU-00484,2023-01-06,173,0,1,4,0
SKU-00484,2023-01-07,82,0,1,5,1
SKU-00484,2023-01-08,17,0,1,6,1
SKU-00484,2023-01-09,179,0,1,0,0
SKU-00484,2023-01-10,166,0,1,1,0
SKU-00484,2023-01-11,199,0,1,2,0
SKU-00484,2023-01-12,150,0,1,3,0
SKU-00484,2023-01-13,136,0,1,4,0
SKU-00484,2023-01-14,94,0,1,5,1
SKU-00484,2023-01-15,19,0,1,6,1
SKU-00484,2023-01-16,160,0,1,0,0
SKU-00484,2023-01-17,149,0,1,1,0
SKU-00484,2023-01-18,158,0,1,2,0
SKU-00484,2023-01-19,177,0,1,3,0
SKU-00484,2023-01-20,148,0,1,4,0
SKU-00484,2023-01-21,83,0,1,5,1
SKU-00484,2023-01-22,16,0,1,6,1
SKU-00484,2023-01-23,144,0,1,0,0
SKU-00484,2023-01-24,156,0,1,1,0
SKU-00484,2023-01-25,123,0,1,2,0
SKU-00484,2023-01-26,180,0,1,3,0
SKU-00484,2023-01-27,184,0,1,4,0
SKU-00484,2023-01-28,89,0,1,5,1
SKU-00484,2023-01-29,13,0,1,6,1
SKU-00484,2023-01-30,180,0,1,0,0
SKU-00484,2023-01-31,164,0,1,1,0
SKU-00484,2023-02-01,129,0,2,2,0
SKU-00484,2023-02-02,108,0,2,3,0
SKU-00484,2023-02-03,138,0,2,4,0
SKU-00484,2023-02-04,63,0,2,5,1
SKU-00484,2023-02-05,10,0,2,6,1
SKU-00484,2023-02-06,109,0,2,0,0
SKU-00484,2023-02-07,127,0,2,1,0
SKU-00484,2023-02-08,115,0,2,2,0
SKU-00484,2023-02-09,96,0,2,3,0
SKU-00484,2023-02-10,118,0,2,4,0
SKU-00484,2023-02-11,75,0,2,5,1
SKU-00484,2023-02-12,9,0,2,6,1
SKU-00484,2023-02-13,144,0,2,0,0
SKU-00484,2023-02-14,108,0,2,1,0
SKU-00484,2023-02-15,91,0,2,2,0
SKU-00484,2023-02-16,140,0,2,3,0
SKU-00484,2023-02-17,106,0,2,4,0
SKU-00484,2023-02-18,78,0,2,5,1
SKU-00484,2023-02-19,11,0,2,6,1
SKU-00484,2023-02-20,124,0,2,0,0
SKU-00484,2023-02-21,109,0,2,1,0
SKU-00484,2023-02-22,117,0,2,2,0
SKU-00484,2023-02-23,162,0,2,3,0
SKU-00484,2023-02-24,151,0,2,4,0
SKU-00484,2023-02-25,79,0,2,5,1
SKU-00484,2023-02-26,8,0,2,6,1
SKU-00484,2023-02-27,83,0,2,0,0
SKU-00484,2023-02-28,127,0,2,1,0
SKU-00484,2023-03-01,113,0,3,2,0
SKU-00484,2023-03-02,145,0,3,3,0
SKU-00484,2023-03-03,110,0,3,4,0
SKU-00484,2023-03-04,95,0,3,5,1
SKU-00484,2023-03-05,11,0,3,6,1
SKU-00484,2023-03-06,124,0,3,0,0
SKU-00484,2023-03-07,127,0,3,1,0
SKU-00484,2023-03-08,145,0,3,2,0
SKU-00484,2023-03-09,110,0,3,3,0
SKU-00484,2023-03-10,124,0,3,4,0
SKU-00484,2023-03-11,51,0,3,5,1
SKU-00484,2023-03-12,12,0,3,6,1
SKU-00484,2023-03-13,95,0,3,0,0
SKU-00484,2023-03-14,136,0,3,1,0
SKU-00484,2023-03-15,93,0,3,2,0
SKU-00484,2023-03-16,120,0,3,3,0
SKU-00484,2023-03-17,108,0,3,4,0
SKU-00484,2023-03-18,66,0,3,5,1
SKU-00484,2023-03-19,12,0,3,6,1
SKU-00484,2023-03-20,126,0,3,0,0
SKU-00484,2023-03-21,145,0,3,1,0
SKU-00484,2023-03-22,94,0,3,2,0
SKU-00484,2023-03-23,131,0,3,3,0
SKU-00484,2023-03-24,115,0,3,4,0
SKU-00484,2023-03-25,62,0,3,5,1
SKU-00484,2023-03-26,10,0,3,6,1
SKU-00484,2023-03-27,108,0,3,0,0
SKU-00484,2023-03-28,132,0,3,1,0
SKU-00484,2023-03-29,116,0,3,2,0
SKU-00484,2023-03-30,137,0,3,3,0
SKU-00484,2023-03-31,112,0,3,4,0
SKU-00484,2023-04-01,86,0,4,5,1
SKU-00484,2023-04-02,9,0,4,6,1
SKU-00484,2023-04-03,89,0,4,0,0
SKU-00484,2023-04-04,92,0,4,1,0
SKU-00484,2023-04-05,103,0,4,2,0
SKU-00484,2023-04-06,90,0,4,3,0
SKU-00484,2023-04-07,92,0,4,4,0
SKU-00484,2023-04-08,72,0,4,5,1
SKU-00484,2023-04-09,10,0,4,6,1
SKU-00484,2023-04-10,128,0,4,0,0
SKU-00484,2023-04-11,86,0,4,1,0
SKU-00484,2023-04-12,82,0,4,2,0
SKU-00484,2023-04-13,87,0,4,3,0
SKU-00484,2023-04-14,135,0,4,4,0
SKU-00484,2023-04-15,61,0,4,5,1
SKU-00484,2023-04-16,10,0,4,6,1
SKU-00484,2023-04-17,93,0,4,0,0
SKU-00484,2023-04-18,117,0,4,1,0
SKU-00484,2023-04-19,87,0,4,2,0
SKU-00484,2023-04-20,129,0,4,3,0
SKU-00484,2023-04-21,107,0,4,4,0
SKU-00484,2023-04-22,71,0,4,5,1
SKU-00484,2023-04-23,11,0,4,6,1
SKU-00484,2023-04-24,88,0,4,0,0
SKU-00484,2023-04-25,87,0,4,1,0
SKU-00484,2023-04-26,120,0,4,2,0
SKU-00484,2023-04-27,79,0,4,3,0
SKU-00484,2023-04-28,71,0,4,4,0
SKU-00484,2023-04-29,62,0,4,5,1
SKU-00484,2023-04-30,10,0,4,6,1
SKU-00484,2023-05-01,99,0,5,0,0
SKU-00484,2023-05-02,102,0,5,1,0
SKU-00484,2023-05-03,129,0,5,2,0
SKU-00484,2023-05-04,105,0,5,3,0
SKU-00484,2023-05-05,106,0,5,4,0
SKU-00484,2023-05-06,62,0,5,5,1
SKU-00484,2023-05-07,12,0,5,6,1
SKU-00484,2023-05-08,110,0,5,0,0
SKU-00484,2023-05-09,119,0,5,1,0
SKU-00484,2023-05-10,109,0,5,2,0
SKU-00484,2023-05-11,107,0,5,3,0
SKU-00484,2023-05-12,111,0,5,4,0
SKU-00484,2023-05-13,68,0,5,5,1
SKU-00484,2023-05-14,12,0,5,6,1
SKU-00484,2023-05-15,165,0,5,0,0
SKU-00484,2023-05-16,90,0,5,1,0
SKU-00484,2023-05-17,100,0,5,2,0
SKU-00484,2023-05-18,117,0,5,3,0
SKU-00484,2023-05-19,122,0,5,4,0
SKU-00484,2023-05-20,68,0,5,5,1
SKU-00484,2023-05-21,11,0,5,6,1
SKU-00484,2023-05-22,119,0,5,0,0
SKU-00484,2023-05-23,97,0,5,1,0
SKU-00484,2023-05-24,114,0,5,2,0
SKU-00484,2023-05-25,95,0,5,3,0
SKU-00484,2023-05-26,101,0,5,4,0
SKU-00484,2023-05-27,64,0,5,5,1
SKU-00484,2023-05-28,9,0,5,6,1
SKU-00484,2023-05-29,129,0,5,0,0
SKU-00484,2023-05-30,107,0,5,1,0
SKU-00484,2023-05-31,115,0,5,2,0
SKU-00484,2023-06-01,94,0,6,3,0
SKU-00484,2023-06-02,116,0,6,4,0
SKU-00484,2023-06-03,62,0,6,5,1
SKU-00484,2023-06-04,9,0,6,6,1
SKU-00484,2023-06-05,122,0,6,0,0
SKU-00484,2023-06-06,97,0,6,1,0
SKU-00484,2023-06-07,94,0,6,2,0
SKU-00484,2023-06-08,91,0,6,3,0
SKU-00484,2023-06-09,84,0,6,4,0
SKU-00484,2023-06-10,44,0,6,5,1
SKU-00484,2023-06-11,10,0,6,6,1
SKU-00484,2023-06-12,119,0,6,0,0
SKU-00484,2023-06-13,88,0,6,1,0
SKU-00484,2023-06-14,98,0,6,2,0
SKU-00484,2023-06-15,94,0,6,3,0
SKU-00484,2023-06-16,91,0,6,4,0
SKU-00484,2023-06-17,61,0,6,5,1
SKU-00484,2023-06-18,8,0,6,6,1
SKU-00484,2023-06-19,74,0,6,0,0
SKU-00484,2023-06-20,71,0,6,1,0
SKU-00484,2023-06-21,77,0,6,2,0
SKU-00484,2023-06-22,120,0,6,3,0
SKU-00484,2023-06-23,93,0,6,4,0
SKU-00484,2023-06-24,66,0,6,5,1
SKU-00484,2023-06-25,9,0,6,6,1
SKU-00484,2023-06-26,108,0,6,0,0
SKU-00484,2023-06-27,80,0,6,1,0
SKU-00484,2023-06-28,86,0,6,2,0
SKU-00484,2023-06-29,110,0,6,3,0
SKU-00484,2023-06-30,86,0,6,4,0
SKU-00484,2023-07-01,65,0,7,5,1
SKU-00484,2023-07-02,10,0,7,6,1
SKU-00484,2023-07-03,95,0,7,0,0
SKU-00484,2023-07-04,104,0,7,1,0
SKU-00484,2023-07-05,107,0,7,2,0
SKU-00484,2023-07-06,122,0,7,3,0
SKU-00484,2023-07-07,90,0,7,4,0
SKU-00484,2023-07-08,60,0,7,5,1
SKU-00484,2023-07-09,10,0,7,6,1
SKU-00484,2023-07-10,101,0,7,0,0
SKU-00484,2023-07-11,100,0,7,1,0
SKU-00484,2023-07-12,132,0,7,2,0
SKU-00484,2023-07-13,101,0,7,3,0
SKU-00484,2023-07-14,93,0,7,4,0
SKU-00484,2023-07-15,70,0,7,5,1
SKU-00484,2023-07-16,8,0,7,6,1
SKU-00484,2023-07-17,76,0,7,0,0
SKU-00484,2023-07-18,107,0,7,1,0
SKU-00484,2023-07-19,107,0,7,2,0
SKU-00484,2023-07-20,106,0,7,3,0
SKU-00484,2023-07-21,101,0,7,4,0
SKU-00484,2023-07-22,47,0,7,5,1
SKU-00484,2023-07-23,9,0,7,6,1
SKU-00484,2023-07-24,109,0,7,0,0
SKU-00484,2023-07-25,117,0,7,1,0
SKU-00484,2023-07-26,75,0,7,2,0
SKU-00484,2023-07-27,93,0,7,3,0
SKU-00484,2023-07-28,126,0,7,4,0
SKU-00484,2023-07-29,60,0,7,5,1
SKU-00484,2023-07-30,11,0,7,6,1
SKU-00484,2023-07-31,123,0,7,0,0
SKU-00484,2023-08-01,83,0,8,1,0
SKU-00484,2023-08-02,86,0,8,2,0
SKU-00484,2023-08-03,66,0,8,3,0
SKU-00484,2023-08-04,108,0,8,4,0
SKU-00484,2023-08-05,71,0,8,5,1
SKU-00484,2023-08-06,8,0,8,6,1
SKU-00484,2023-08-07,84,0,8,0,0
SKU-00484,2023-08-08,69,0,8,1,0
SKU-00484,2023-08-09,97,0,8,2,0
